comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id
258988.0,66208.0,c pour 2 personnes svp,tiktok,Ambassadeurs,2026-01-02T21:47:49.680038,0.0,,,,,,,True,10003.0
66204.0,294495.0,Les prix,tiktok,Ambassadeurs,2026-01-02T21:47:49.680033,0.0,,,,,inquiry,,False,10003.0
66192.0,431951.0,du nouveau monsieur critique qui ne sait même pas c'est quoi un restaurant de luxe,tiktok,Ambassadeurs,2026-01-02T21:47:49.680018,1.0,,,,,,,True,10003.0
66190.0,574785.0,je trouve que c'est cher,tiktok,Ambassadeurs,2026-01-02T21:47:49.680001,0.0,,,,,complaint,,False,10003.0
66216.0,580608.0,"Une addition que vous n'avez certainement pas payé. Car si c'était le cas, vous aurez descendu le resto en flammes. Et c'est tout l'intérêt de vos vidéos. Racketter les resto et les hôtels.",tiktok,Ambassadeurs,2026-01-02T21:47:49.680048,1.0,,,,,,,True,10003.0
66200.0,974968.0,"C’est un bon restaurant, le seul inconvénient c’est qu’il est petit.",tiktok,Ambassadeurs,2026-01-02T21:47:49.680029,0.0,appreciation,,complaint,,,,False,10003.0
66196.0,469490.0,c vraiment pas cher pour 2 personnes,tiktok,Ambassadeurs,2026-01-02T21:47:49.680023,0.0,,,,,appreciation,,False,10003.0
66210.0,994023.0,شكون انت,tiktok,Ambassadeurs,2026-01-02T21:47:49.680040,0.0,,,,,,,True,10003.0
66232.0,999171.0,Ça a l’air pas bon et même comment il représente les plats le dressing et tout c’est très ordinaire ce n’est pas waouh et ce n’est pas bof,tiktok,Ambassadeurs,2026-01-02T21:47:50.513402,0.0,complaint,,,,,,False,10003.0
66194.0,790222.0,"Le rossini, y'avait vraiment du foie gras et de la truffe ?",tiktok,Ambassadeurs,2026-01-02T21:47:49.680021,0.0,inquiry,,,,,,False,10003.0
894016.0,27330.0,التلمسانيات شابات و غزالات و وردات و انيقات و ظريفات و يعرفوا يلبسوا و يعرفوا يطيبوا و يعرفوا يزغرتوا و هدرتهم حلوة كي العسل و عقليتهم طرية و شابة و لي يلبسوها تجي عليهم   ربي يبارك [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333159,1.0,,,,,,,True,10004.0
369925.0,27202.0,Tlemcen est une telle merveille qu'elle mérite d'être célébrée encore et encore Si un jour vous avez l'occasion de la visiter vous serez sans doute ébloui(e) par son charme intemporel ses paysages à,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498580,9.0,,,,,,,True,10004.0
896535.0,27320.0,احي وانا نفوت عليها ونحسبها قهوة,tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333149,1.0,,,,,,,True,10004.0
375944.0,27222.0,يحصراه على دوك ليام كنولي للبلاد نبدا بيكم ههه,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498604,1.0,,,,,,,True,10004.0
902689.0,27172.0,يفتحو بالجمعة ؟؟,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610689,0.0,,,inquiry,,,,False,10004.0
642222.0,27326.0,كارثة و خلاص,tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333155,0.0,,,,,,,True,10004.0
385614.0,27166.0,les prix incroyable,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610682,0.0,,,,,appreciation,,False,10004.0
647949.0,27230.0,bonjour j'espère que vous allez bien,tiktok,Ambiance Telemcen,2026-01-02T18:41:27.791068,0.0,,,,,,,True,10004.0
258982.0,27196.0,البارح كنا عندكم,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498572,0.0,,,,,,,True,10004.0
652546.0,27192.0,Le meuilleure jamais tihlag ga3,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498567,0.0,,,,,,,True,10004.0
27188.0,425737.0,les prix sont extravagant,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498561,0.0,,,,,complaint,,False,10004.0
27168.0,295182.0,من احسن البلايص في تلمسان و سومة مليحة ماشاء الله عليكم [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610687,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False,10004.0
27220.0,557521.0,ou exactement quel ville,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498602,1.0,,,inquiry,,,,False,10004.0
27162.0,298453.0,The Best  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610679,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False,10004.0
27324.0,429645.0,j'y suis aller en Avril c'était très bon  le salé et surtout le sucré et l'accueil excellent maschallah bravo  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333154,1.0,appreciation,,,,,appreciation,False,10004.0
27226.0,824092.0,j'espère que t'as aimé nos délices  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:27.791051,0.0,appreciation,,,,,,False,10004.0
27198.0,563359.0,غاليا بزاف اونبيونس ماكلتها مليحة بصح غالي,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498575,0.0,appreciation,,appreciation,,complaint,,False,10004.0
27186.0,832167.0,tellement class,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498539,0.0,,,,,,,True,10004.0
27164.0,178594.0,lokn ha l vidéo b les prix ta3 les pièces khir w khir,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610680,0.0,,,,,recommendation,,False,10004.0
27178.0,316105.0,Vérifier bien vos tickets de caisses !  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610693,6.0,,,,,recommendation,,False,10004.0
27158.0,972797.0,ختي هاد غير تاع حلويات ولا فيه لي سوندويتش,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610676,0.0,inquiry,,,,,,False,10004.0
27160.0,717975.0,belle journée wlh [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610678,1.0,,,,,,,True,10004.0
27322.0,724842.0,وقفت خفت ندخل معرفتها للنساء ولا لرجال  [APPRECIATION] [COMPLAINT],tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333151,1.0,,,,,,,True,10004.0
27208.0,727987.0,sa a l air très sympa pour prendre un café avec une pâtisserie avec vous  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498588,0.0,,,appreciation,,,,False,10004.0
27156.0,335717.0,بلاصة قتالة  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610675,1.0,,,,,,,True,10004.0
27224.0,600485.0,c'est chère,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498606,0.0,,,,,complaint,,False,10004.0
27216.0,210751.0,les tromp l'oeil dispo pour tt les jours?,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498597,0.0,inquiry,,,,,,False,10004.0
27182.0,866594.0,win exactement ?,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610696,1.0,,,inquiry,,,,False,10004.0
27154.0,345077.0,bonne coin  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610673,0.0,,,appreciation,,,,False,10004.0
27150.0,611714.0,حابة ندير anv فيها اسكو عندكم بري شباب,tiktok,Ambiance Telemcen,2026-01-02T18:41:21.610670,0.0,,,,,inquiry,,False,10004.0
27204.0,786640.0,"Bonjour l'équipes, merci pour votre accueil et de votre gentillesse  [APPRECIATION]",tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498583,1.0,,,Appreciation,,,Appreciation,False,10004.0
27206.0,796585.0,L’ours blanc a tlemcen meilleur pâtisserie  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498586,2.0,Appreciation,,Appreciation,,,,False,10004.0
27318.0,798679.0,بنات تلمسان بنات الهمة و الشان  الله يبارك [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T18:41:29.333148,1.0,,,,,,,True,10004.0
27200.0,414789.0,le meilleur endroit de tt tlemcen,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498577,2.0,,,Appreciation,,,,False,10004.0
27210.0,555050.0,ما شاء الله ربي يبارك,tiktok,Ambiance Telemcen,2026-01-02T18:41:26.498590,1.0,,,,,,,True,10004.0
33392.0,754445.0,استناوني نلقى خدمة تم ونجي,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917533,11.0,,,,,,,True,10004.0
886112.0,33526.0,mon restaurant préféré allah yberk,tiktok,Ambiance Telemcen,2026-01-02T19:21:18.269192,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10004.0
625485.0,33354.0,rich life,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858947,0.0,,,,,,,True,10004.0
889183.0,33382.0,لالا غالي غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917525,17.0,,,,,complaint,,False,10004.0
890477.0,33362.0,سومة مليحة فالعقيد طاكوس وحده 700دج و ماشي معمر,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858953,0.0,,,,,appreciation,,False,10004.0
501058.0,33418.0,le meilleur restaurant à Oran service rapide makla bnina w prix chbb  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650048,2.0,appreciation,appreciation,,,appreciation,,False,10004.0
501763.0,33410.0,Meilleur restaurent hna nklo f tlemcen,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650040,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10004.0
373596.0,33460.0,سمحلي خويا صح غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556645,0.0,,,,,complaint,,False,10004.0
641378.0,33344.0,غالي بزاف صح,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858940,1.0,,,,,complaint,,False,10004.0
249939.0,33464.0,wach khaliti les prix zaydine khlas,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556648,0.0,,,,,complaint,,False,10004.0
381886.0,33466.0,انا هذو جاوني غاليين,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556649,0.0,,,,,complaint,,False,10004.0
251842.0,33498.0,غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323028,0.0,,,,,complaint,,False,10004.0
390069.0,33306.0,merci pour la confirmation  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263608,1.0,,,,,,,True,10004.0
260580.0,33378.0,le meilleur restaurant à Oran [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917522,4.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10004.0
786274.0,33298.0,ياريت تحطو فيديو توضيحي للمكان افضل,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263601,4.0,,,inquiry,,,,False,10004.0
33320.0,951175.0,في متناول كريستيانو رونالدو,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263618,0.0,,,,,complaint,,False,10004.0
33292.0,953709.0,لي راهم يقولو غالي نن مش غالي لخطرش غي حدانا و كنت ناكل عندهم تقريبا كل يوم و مكلتهم بنينا و السارفيس مشاء الله,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263593,73.0,appreciation,appreciation,,,appreciation,,False,10004.0
33356.0,963648.0,صح غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858949,1.0,,,,,complaint,,False,10004.0
33536.0,440886.0,Les mêmes prix partout mdr,tiktok,Ambiance Telemcen,2026-01-02T19:21:18.269202,0.0,,,,,complaint,,False,10004.0
33490.0,834967.0,Pk vous donne pas l’adresse,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.587485,1.0,,,inquiry,,,,False,10004.0
33366.0,966302.0,صدقت غالي بزاف,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858956,0.0,,,,,complaint,,False,10004.0
33322.0,704389.0,les prix raisonnable mais la quantité,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263620,1.0,complaint,,,,appreciation,,False,10004.0
33394.0,574246.0,كل شي على البنة، اذا كان يستاهل ماعليش، اذا عادي كيفه كيما طاكوس تاع 400 يتسمى غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917534,0.0,appreciation,,,,complaint,,False,10004.0
33514.0,443690.0,و صح غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.470983,0.0,,,,,complaint,,False,10004.0
33506.0,182633.0,كليت عندكم الله يبارك ماشاء الله,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323036,0.0,appreciation,,,,,,False,10004.0
33338.0,446267.0,ou exactement a oran,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858934,1.0,,,inquiry,,,,False,10004.0
33540.0,974793.0,كيفاه نفهموهم بلي غالي صح  لي بلا ملاحة مي بيتزا و تاكوس زايد,tiktok,Ambiance Telemcen,2026-01-02T19:21:18.294298,0.0,appreciation,,,,complaint,,False,10004.0
33462.0,319859.0,je trouve que les prix sont resonables,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556647,0.0,,,,,appreciation,,False,10004.0
33390.0,583322.0,f oran ?,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917531,1.0,,,inquiry,,,,False,10004.0
33500.0,324181.0,Dommage c’est loin vous avez des prix intéressants,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323030,0.0,,,,,appreciation,,False,10004.0
33430.0,979859.0,ديما نفوت يجي بالي غالي خلاص اني جاية,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650060,2.0,,,,,,,True,10004.0
33330.0,196594.0,انت تاع كاران,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.557071,23.0,,,,,,,True,10004.0
33324.0,986056.0,مش غالي بصح expensive بزاااااف,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263621,1.0,,,,,complaint,,False,10004.0
33520.0,594992.0,اسعار عادي ممكن مكان وحجز,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.470998,0.0,,,inquiry,,,,False,10004.0
33318.0,726226.0,ambiance et les souvenirs  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263617,1.0,,,appreciation,,,,False,10004.0
33440.0,596999.0,tout les restos Algerien ont le meme menu,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685774,0.0,complaint,,,,,,False,10004.0
33538.0,730185.0,تكلحت حسبتكم في عنابة ظهرتو بعاد,tiktok,Ambiance Telemcen,2026-01-02T19:21:18.294289,0.0,,,,,,,True,10004.0
33432.0,862447.0,the best bonne continuation  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650061,0.0,,,appreciation,,,,False,10004.0
33372.0,471831.0,واه غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858961,0.0,,,,,complaint,,False,10004.0
33512.0,472314.0,هذا بكل وماش غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323047,0.0,,,,,appreciation,,False,10004.0
33326.0,210196.0,تم تم تم تم تم,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263623,1.0,,,,,,,True,10004.0
33444.0,734979.0,"j'ai toujours bien mangé chez vous, rarement deçue",tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685782,0.0,appreciation,,appreciation,,,,False,10004.0
33398.0,997552.0,je valide les meilleures  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650002,1.0,,,appreciation,,,,False,10004.0
33480.0,999214.0,دير. لوكاليزاسيو,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.587477,1.0,,,inquiry,,,,False,10004.0
33436.0,742939.0,c ou exactement merci,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685769,0.0,,,inquiry,,,,False,10004.0
33328.0,218877.0,Mon meilleur restaurant w dek salade cesar [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263625,1.0,appreciation,,appreciation,,,,False,10004.0
33448.0,614221.0,ah mais c'est où,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685787,1.0,,,inquiry,,,,False,10004.0
33524.0,878165.0,Le mellieur,tiktok,Ambiance Telemcen,2026-01-02T19:21:18.269189,0.0,,,appreciation,,,,False,10004.0
33310.0,879967.0,الأسعار في متناول بيريز,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263611,1.0,,,,,complaint,,False,10004.0
33402.0,880069.0,le meilleur pour Moi  [APPRECIATION] [BOUFFE],tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650006,0.0,,,appreciation,,,,False,10004.0
33400.0,619127.0,Le jeudi j’y étais et c t pas fameux,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650004,0.0,complaint,,,,,,False,10004.0
33452.0,750669.0,les prix sont très cher,tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556632,0.0,,,,,complaint,,False,10004.0
33404.0,788869.0,Sawri win ext la route,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650008,0.0,,,Inquiry,,,,False,10004.0
33386.0,133819.0,علاه مخرجليش هاد فيديو بارح كنت في وهرن  بصح معليش الجمعة هادي نب مولية نجي لعندكم,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917528,0.0,,,,,,,True,10004.0
33350.0,530791.0,تأكدنا بلي غالي ثنكيووووو,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858944,1.0,,,,,Complaint,,False,10004.0
33428.0,666854.0,خويا ديرلنا لوكاليزاسيو فتيك توك باه نطلعها في قوقل,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650058,2.0,,,inquiry,,,,False,10004.0
33380.0,142695.0,c'est où au juste?,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.917523,0.0,,,Inquiry,,,,False,10004.0
33406.0,798851.0,Mon préféré je l’adore,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650011,1.0,,,Appreciation,,,,False,10004.0
33346.0,537128.0,الخاوة مطعم هذا مشي فاست فود الاسعار نورمال,tiktok,Ambiance Telemcen,2026-01-02T19:21:14.858941,2.0,,,,,Appreciation,,False,10004.0
33502.0,930700.0,ماش غالي في متناول كريستيانو وأولاده ههههه,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323032,0.0,,,,,Complaint,,False,10004.0
33434.0,539629.0,غالي غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685748,0.0,,,,,Complaint,,False,10004.0
33476.0,410093.0,je valide  les meilleurs  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:16.587465,1.0,,,Appreciation,,,,False,10004.0
33508.0,279696.0,win jay exct ! ?,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323039,0.0,,,Inquiry,,,,False,10004.0
33494.0,804112.0,صح ما كذبتش غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.323016,0.0,,,,,Complaint,,False,10004.0
33454.0,281751.0,Meilleure salade César  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:16.556639,2.0,appreciation,,,,,,False,10004.0
33396.0,282376.0,Le meilleur restaurant pour moi  [APPRECIATION],tiktok,Ambiance Telemcen,2026-01-02T19:21:15.649990,3.0,,,Appreciation,,,,False,10004.0
33316.0,809481.0,Je passe demain insh’الله,tiktok,Ambiance Telemcen,2026-01-02T19:21:12.263615,1.0,,,,,,,True,10004.0
33426.0,809657.0,ايه صح غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.650056,0.0,,,,,Complaint,,False,10004.0
33442.0,809786.0,Oui un peu cher quand même,tiktok,Ambiance Telemcen,2026-01-02T19:21:15.685780,2.0,,,,,Complaint,,False,10004.0
33518.0,685294.0,زدت أكدتلنا بلي غالي,tiktok,Ambiance Telemcen,2026-01-02T19:21:17.470996,0.0,,,,,Complaint,,False,10004.0
7866.0,754733.0,"Really i was Thrilled and elhamdulilah it was an exceptional food , good service thank you friends",Google Maps,American Burger,2022-08-11T19:13:16.750Z,0.0,appreciation,appreciation,,,,,False,10005.0
7777.0,361770.0,Excellente service merci à karim et ghiles Et pour les Burger rien à dire juste formidable,Google Maps,American Burger,2025-03-17T23:56:28.497Z,0.0,appreciation,appreciation,,,,,False,10005.0
