final_id,comment_id,platform,source_name,comment_text,date,likesCount,Topic_REVIEWED,sentiment,intent
918368,67232,tiktok,@bladi_oran,لله،يبرك,2026-01-02T21:51:39.728538,0,,,
131938,27826,tiktok,@thala,la gérante est vraiment accueillante mais il faut préciser que c'est petit restaurant et que même avec réservation tu risques d'attendre dehors longtemps et que le choix des plats se limite rapidem,2026-01-02T18:45:06.097520,0,,,
656227,11376,Facebook,Restaurant San Benito,غير المكلة و الخرا,2025-07-26T23:12:52.000Z,6,unknown,,
787305,3143,Google Maps,تاج محل بن عكنون,"C'est pas du tout indien! Je viens juste de manger chez taj mahel benaknoun. je parle de point de vue de quelqu'un qui a beaucoup d'expérience en ce type de bouffe car jhabite en engleterre et cimme vous le savez ce genre de bouffe est renommée la bas. je suis très déçu, le soit disant chicken Biryani n'est ni de loin ni de près un chicken Biryani, il lui ressemble pas, le goût n'est pas le même, les épices utilisés et le riz sont d'une qualite médiocre. et les prix laisse tomber parceque vous leurs payer le loyer, ma déduction de cet endroit c'est pour ceux qui n'ont pas en une expérience de nourriture indienne, donc il peuvent faire la différence entre les deux. donc à mon avis c'est un gaspillage, je tiens à remercier le staff car ils étaient vraiment très serviable, ils offrent un service chaleureux!",2022-11-19T15:49:20.768Z,0,"price,food,service",,
394099,18718,tiktok,@helena,اتفوت احده تخلص,2026-01-02T18:16:17.035650,0,,,
525174,12193,Facebook,Restaurant San Benito,قاع ب 1500 ولا غي الطبسي الاخير . فهمنا اخطينا من لامصو,2025-10-13T09:30:02.000Z,0,unknown,,
787322,4483,Google Maps,هشام كوك بيتزا,"Terrible service! The staff was rude and inattentive especially the MANAGER . “He said to my sister if you didn't like a pizza and you decided not come back again is your problem” ""The prices also are exorbitant for what you get. The food was mediocre at best, I expected a lot more for the amount I paid. Not value for money. """,2024-01-11T02:28:40.591Z,0,"food,service",,
525181,34696,tiktok,@entracte,ضحكوني معاكم [APPRECIATION],2026-01-02T19:27:32.165487,0,,,
131967,38654,tiktok,@kfc,à boycotter  [APPRECIATION],2026-01-02T19:39:46.641917,0,,,
787330,4996,Google Maps,Hicham cook pizza pasta,It rock and it roll ! Bravo pour le concept vraiment poussé au moindre détail et le Hamburger et la pizza ont été excellents! Bonne continuation et surtout faite en sorte que la qualité ne se dégrade pas. J'y reviendrai avec toute la famille,2019-02-23T20:33:07.183Z,1,"food,service",,
131970,4368,Google Maps,هشام كوك بيتزا,Équipe bien organisé,2024-04-30T13:12:32.744Z,0,unknown,,
263043,9057,Facebook,Dz Forest Restaura,El Corleon عيب تقارن بين واحد يخلص ب الاورو او واحد يخلص ب الدينار اخر عملات العالم,2025-10-27T22:47:03.000Z,0,unknown,,
656268,5273,Google Maps,Casbah Istanbul القصبة اسطنبول,"* Pour commencer, ce centre commercial est juste une catastrophe le parking très mal fait très étroit, les ascenseurs. * A l'arrivée au restaurant un monde fou déjà en liste d'attente (jeudi soir) nous avons attendu une trentaine de minutes pour passer à table * Durant cette attente j'ai remarqué que les sanitaires étaient dans un état catastrophique . * La décoration est simple * Y'avais beaucoup de bruit , de la musique, des gens qui parlent fort, des chariots des serveurs, sans parler des cris et pleure des enfants . * Nous avons commandé directement les plats sans entrée (je ne me rappelle pas des noms des plats) * Viande hachée Francis au fromage façon turc : c'était savoureux et goûteux *Chawarma: je trouve que la chawarma était sèche *Cotes d'agneau : la viande n'était pas tendre, et elle avait aucun goût spécial. Côtes grillées Classique comme on fait à la maison En général j'étais déçu par les plats sauf celui de la viande hachée *Un jus de citron simple *Ayran: pas bon il n'a rien à avoir avec le ayran qu'on prend en Turquie *Comme dessert nous avons pris du Ketmer et du thé : le gâteau est Léger, bon pas sucré, mais il manque de glace et de la pistache * Le thé n'est pas bon *Pour finir je voudrais parler du service et de l'accueil, tout le monde était dépassé, le serveur nous explique clairement qu'ils n'arrivent pas à gérer *Nous avons commandé le dessert après le repas via un serveur turc, après plus de 30 minutes d'attente on demande à un serveur algérien de confirmer que notre commande est bien passée. Le turc a non seulement fait une erreur (donc on a passé une autre fois la commande) et il était mécontent de notre réclamation , (il a fait une grimace ) *Vers 23h30 on discuté autour du thé et le dessert le turc vient nous informer que les restaurant ferme et qu'on doit quitter, tout en sachant qu'ils y'avait des gens qui mangé encore , c'est vraiment inacceptable de perturber des gens qui mangent en débarrassant la table au même temps, j'étais choquée * Les prix sont chers (une augmentation par rapport à mon dernier passage qui date de quelques mois uniquement) , le rapport qualité prix est insuffisant et mauvais",2024-06-28T00:52:00.980Z,3,"price,food,service",,
131984,694,instagram,chaway_zaimm,علش طمع الناس كاين لي ماعندهمش مشاء الله,2025-07-11T15:09:49.000Z,0,unknown,,
918421,72460,tiktok,@pont_hydra,l'excellence du goût vient aussi du hachis d'ail et persil au beurre ! j'adore !,2026-01-02T22:13:23.049284,1,,,
394135,9332,Facebook,,Adam Houtla جيهة لي راه فيه تابع بيرمو يالي كبير و تعرف,2025-10-25T13:40:30.000Z,0,unknown,,
525210,14820,tiktok,@lassiette.algeroise,pas de stationnement,2026-01-02T18:06:46.715707,1,,,
918432,3076,Google Maps,تاج محل بن عكنون,"Restaurant top. La nourriture, le service. Si vous voulez manger indien, c'est l'adresse où il faut y aller. Seul point noir, le stationnement est difficile à trouver.",2024-05-17T14:20:11.712Z,0,"food,service",,
394155,37268,tiktok,@restaurant.madala,bon prix,2026-01-02T19:34:49.128285,1,,,
132027,52950,tiktok,@patisserie_annaba,monsieur mille feuilles le meilleur,2026-01-02T21:04:18.982321,0,,,
656319,30318,tiktok,@ledouzebeo,ياخو تاكوس قوة لعزيز الغالي وديما طالع لعلام  [APPRECIATION],2026-01-02T18:56:51.251264,1,,,
525254,10663,Facebook,"  Restaurant elassil








",Restaurant elassil خونا الاصيل انت قول السعر و دزو معاهم اللي عجبو ايجي و اللي ما عجبوش اشوف مع كوك,2025-12-26T14:01:07.000Z,0,unknown,,
525261,5442,Google Maps,قصبة اسطنبول,"La viande est vraiment excellente 9. 5/10 les plats très généreux attention à avoir les yeux plus gros que le ventre mais malheureusement leurs jus fait maison ce n'est vraiment pas bon 2/10 pour le mojito qui coûte 500DA et qui est éclaté au sous sol pareil pour les autres jus prenez un sodat ou de l'eau c'est mieux et moins chers ambiance familiale tranquille, le personnel vraiment super gentille est accueillant seul point négatif c'est l'absence de sanitaire vous serrai obligé d'aller à celle du centre commercial et c'est pas la porte à côté pour ce laver les mains pas très pratique et puis le prix je trouve que c'est un petit peux chers mais vu la qualité de la viande et nourriture ainsi que le cadre je pense que c'est justifié Je reviendrai inshalah merci  [APPRECIATION]",2023-09-21T19:17:10.876Z,0,"price,food,service",,
132048,54492,tiktok,@meryam_officiel,لي براكات لفريت أم حكموها فالشلف سي بون,2026-01-02T21:10:37.978993,0,,,
525265,48436,tiktok,@hafakafood,"Paper, c’est le meilleur sur Alger y’a pas photo",2026-01-02T20:35:29.188862,0,,,
525275,58456,tiktok,@la.nouvelle.etoile0,قعدة كلاص خلاه و سارفيس مليح و رابيد و نظيف صراحة و ماكلة بنينة بصح غالية ياخويا,2026-01-02T21:20:58.168426,0,,,
656351,27810,tiktok,@thala,c'est la fierté de notre culture algérienne bravo Madame bonne chance et bon courage  [APPRECIATION],2026-01-02T18:45:06.097507,0,,,
787426,2492,Google Maps,HichamCook Grill House,"We recently dined at this restaurant, and although the service was absolutely impeccable, our experience unfortunately ended very unpleasantly. Out of the nine people present, five suffered from acute food poisoning, with two of them hospitalized within 24 hours of the meal. This is truly regrettable because, aside from that, everything went well: the welcome was warm, the servers were attentive, and the dishes seemed delicious. However, the severity of the food poisoning cannot be ignored. We hope that the restaurant will take steps to investigate what happened and ensure this does not happen again in the future. Unfortunately, due to this incident, we cannot recommend this restaurant at this time.",2024-05-21T21:57:01.518Z,3,"food,service",,
918498,8675,Google Maps,American Burger Factory,"Bonjour, j'ai mentionné au serveur de ne pas carboniser le sandwich, j'ai reçu la viande cramé. En plus le prix est excessif vu le service, dsl, nous ne sommes pas payé en dollar. Bonne journée",2021-10-12T06:59:38.225Z,1,"price,food,service",,
132070,2982,Google Maps,تاج محل بن عكنون,"Ce jeudi au début bien reçu mais après des que c'est des clients habituels ils les font passer sous prétexte ya pas de table de deux personnes il yavait que 4 personne tout en sachant on était un couple on est venu bien avant eux Il ya une mauvaise coordination, après j'ai des excuses d'accord merci mais les excuses ne règle pas tout les problème Les habitudes passent avant se qui viennent rarement Hier vraiment très déçu et moi qui invité mon mari pour son anniversaire et dire qu'il ya 7 ans c'était pas comme sa et je comprends pourtant dans la salle familli yavait de la place car après on ou a proposer une table de 4 pour deux personnes et 30mn avant il nous dit ici c famillia le 4 personne et plus et après leurs erreurs d'un coup mon époux et moi on est devenu une famille et on nous propose une table de 4 personne et d'autres personnes venu après nous se trouve attablés avant nous vraiment déçu enfin Par orgueil et respect pour ma personne car je suis pas de la ville j'ai senti une discrimination et j'ai quitté les lieux sincèrement il on gâché ma soirée",2025-11-14T21:58:24.153Z,0,place,,
656364,13562,Facebook,Restaurant San Benito,في لكاس تكسلك,2025-12-29T11:07:51.000Z,0,unknown,,
656383,19436,tiktok,@helena,قتلتنا بلمشوي,2026-01-02T18:16:42.933033,0,,,
656387,3063,Google Maps,تاج محل بن عكنون,Parfait je recommande,2024-08-23T11:40:14.000Z,0,unknown,,
656388,66426,tiktok,@barbecue_restaurant,oui très belle restaurant,2026-01-02T21:50:20.292388,2,,,
525315,32994,tiktok,@sinai,c'est vraiment très bon [APPRECIATION],2026-01-02T19:18:31.820601,0,,,
525318,45310,tiktok,@budz,"Si qlq connaît le patron , faut le prévenir qu il ne faut négliger aucun aspect de sont affaire et que le choix des employé est aussi important que le concept même du resto",2026-01-02T20:15:55.685264,0,,,
918533,70576,tiktok,@le_petit_chalet,J’ai déjà été très bon restaurant très bon personnel et surtout magnifique vue. Bravo  [APPRECIATION],2026-01-02T22:00:28.463081,1,,,
263179,6648,Google Maps,American Burger said hamdine,"Loved it , very delicious",2025-10-25T14:35:14.084Z,0,unknown,,
918539,12839,Facebook,Restaurant San Benito,الله يزيد ويبارك تبارك الرحمان,2025-10-13T12:44:24.000Z,6,unknown,,
263196,25170,tiktok,@lovers_grill,aprés on peut gouter de tous les plats,2026-01-02T18:33:07.362104,0,,,
918570,49948,tiktok,@m7ajeb,الله يزيدك من رزقه و يبارك لك فيه,2026-01-02T20:44:33.062637,4,,,
787500,64862,tiktok,@pizzeria_garden,أحسن حريرة في وهرن  [APPRECIATION],2026-01-02T21:36:59.564141,0,,,
394300,42104,tiktok,@street_food,فدار باطل أو عندو بدراهم,2026-01-02T19:58:00.340552,0,,,
263231,3607,Google Maps,Laurel Restaurant,"Super repas pris en famille, cuisine delicieuse, Dommage beaucoup de fumeur",2025-10-27T13:28:34.061Z,0,unknown,,
263239,6549,Google Maps,American Burger Factory,Très délicieux sandwich,2025-11-22T11:43:43.091Z,0,food,,
656461,53422,tiktok,@piadzo_food23,خويا ربي عينك أما الشورت لازم ما اكونش إبياتزو,2026-01-02T21:07:13.112012,0,,,
787534,24512,tiktok,@opium,J'adore ce restaurant c'est super bon et propre,2026-01-02T18:29:41.221373,1,,,
787539,533,instagram,"brother.ts
",ابعثنا المقدير نخدمو على رواحتينا ربي يجازيك,2025-10-22T18:07:13.000Z,4,unknown,,
263263,27682,tiktok,@thala,thala Mimoune ou bien thela toughrset,2026-01-02T18:45:01.884446,0,,,
656481,48,instagram,a_petit_feu_kouba,"Mesdames et messieurs, il ne faut pas croire la vidéo, c'est de l'arnaque, en plus c'est dégueulasse, j'avais commandé à emporter une paella ce n'était que le nom, malheureusement. Il n'y avait rien, à déconseiller.",2025-04-16T11:05:51.000Z,1,unknown,,
787557,8321,Google Maps,American Burger Factory,Un très bon service de Américain burger,2024-05-21T21:30:51.418Z,0,"food,service",,
132203,3052,Google Maps,تاج محل بن عكنون,Restaurant indien authentique rien avoir avec les autre restaurant indien c vous voulez une vraie expérience de la cuisine indien c est la bonne adresse,2024-10-14T12:27:01.561Z,0,food,,
394359,1338,instagram,mahroussaglace,I agree and tried it The best crab in Mahrousa Salomber thank God  [APPRECIATION],2025-07-10T18:15:03.000Z,2,unknown,,
132216,1939,instagram,spartacos2019/,صح كاين منها خاوتي والله [APPRECIATION],2025-09-25T21:22:43.000Z,12,unknown,,
394371,53062,tiktok,@patisserie_annaba,تخدم فيه لملاحة لي تسربي ما تضحك ما تتبسم,2026-01-02T21:04:21.547851,0,,,
525452,9309,Facebook,,Sarhat Hakiri أراك غالط خويا إن الله جميل يحب الجمال,2025-12-04T22:32:40.000Z,1,unknown,,
656525,41438,tiktok,@street_food,والله يا نزيهة تعاوديها تخرجي برا [APPRECIATION],2026-01-02T19:55:45.735937,1,,,
132238,13782,Facebook,Restaurant San Benito,تبهديل كفار ومادرهاش,2025-12-17T17:33:36.000Z,0,unknown,,
918671,29876,tiktok,@youzifood,la barak très beau pour moi le meilleur,2026-01-02T18:52:38.573435,1,,,
263312,1629,instagram,restaurant_lemanrais,"Restaurant excellent de part ses plats, le décor incroyable et pour terminer le service exceptionnel bravo au gérant et aux personnels  [APPRECIATION]",2025-12-30T19:16:40.000Z,3,"food,service,treatment",,
132244,21554,tiktok,@triple_,entre 1300 et 2800 je préfère الجملة الشهيرة تاع ماماك ا حبتش تبريزيك تطفرت,2026-01-02T18:22:12.076135,0,,,
394391,51030,tiktok,@broaster_chiken,مشاء الله رب اكمل,2026-01-02T20:59:49.625931,0,,,
918680,8429,Google Maps,American Burger Factory,Service,2023-12-16T20:57:55.996Z,0,service,,
918681,67488,tiktok,@bladi_oran,ماشاء الله ربي يحفظكم اشاء الله,2026-01-02T21:51:48.096314,0,,,
787609,12234,Facebook,Restaurant San Benito,زردة لباغي تأكل خويا خيما كبيرى,2025-10-12T23:45:20.000Z,0,unknown,,
394398,8053,Google Maps,American Burger Factory,"Super bon tarif pour la bouffe , jai adorer et je recommande",2025-02-03T21:05:07.617Z,0,food,,
525474,61794,tiktok,@maestro_dz13,K 3ad village de neige fakher ana je quitte,2026-01-02T21:26:52.422284,2,,,
263345,31118,tiktok,@taylor,شفت مليح مكتوب bacon  [COMPLAINT],2026-01-02T19:10:46.080355,2,,,
263348,30876,tiktok,@roi_du_fajitas,البنة لي تتكلم على مولاها  [APPRECIATION],2026-01-02T19:08:42.393414,1,,,
787637,34674,tiktok,@le_carre_restaurant,تقبلت كلشي غير ثوم اموا مشوي معليش  Ma  [BOUFFE],2026-01-02T19:24:40.033291,0,,,
525496,42270,tiktok,@street_food,لان هاذا خامج و بنين,2026-01-02T19:58:03.681400,0,,,
656568,20748,tiktok,@labelladalger16,احكي على الاسعار لي في متناول نواب البرلمان,2026-01-02T18:19:43.848841,0,,,
132293,56312,tiktok,@the_chef_house_23,que de la mayonnaise,2026-01-02T21:14:39.906290,0,,,
