comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
41694,656053,سر في بلاكشوفون يطيب فيها كلش يعني كاين مزيج من اذواق,tiktok,@street_food,2026-01-02T19:57:49.362750,1,Appreciation,,,,,,False
60126,131767,Sa ouvert quand ?,tiktok,@the_throne_annaba,2026-01-02T21:22:29.234491,0,,,Inquiry,Inquiry,,,False
28004,787133,وين بلاصة جماعة,tiktok,@amine.lacantine,2026-01-02T18:45:36.156413,0,,,Inquiry,Inquiry,,,False
22224,524996,فيه وجبات سريعة ام هي مقهى؟,tiktok,@le.balcon1,2026-01-02T18:23:12.556706,3,Inquiry,,Inquiry,,,,False
30834,787153,بربح عليك والله يعاونك الطاهر,tiktok,@salimel9obtan,2026-01-02T19:08:20.809398,1,,,,,,,True
26096,131794,Bon plus qu’à venir tester,tiktok,@ofennec.officiel,2026-01-02T18:34:18.580014,2,,,,,,,True
2569,918229,Je dirais que c’est le meilleur restaurant en Algérie très beaux restaurant familial la propreté 10/10 le service 10/10 les serveurs très professionnels le goût 10/10 pour les prix je ne vois pas une grande différence avec d’autres restaurants mais parlant par rapport avec la quantité ça vaut le coup les parts sont vraiment généreuse continue hichem nchallah plus de réussite et succès,Google Maps,HichamCook Grill House,2024-01-15T05:19:45.664Z,0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False
11331,918232,"Ali baba et les 40 voleurs restaurant te3 boulahya, buznassia halal",Facebook,Restaurant Casa Bella - Draria,2025-07-27T15:54:58.000Z,0,,,,,Complaint,,False
44204,131801,والله يستاهل  [APPRECIATION],tiktok,@dzforestrestaurants,2026-01-02T20:11:40.625291,0,,,,,,,True
9337,656091,Nani Ilyesراك منك سيريو ديجا اسم قاريدي عاىلة قبوية وهذي أرض ديالو صدقها زيد القبة تبدأ من ليسونس من لفوق وحي جاي ي,Facebook,,2025-10-31T17:04:52.000Z,0,,,,,,,True
8466,262877,"On a décidé d'aller manger des tacos chez americain Burger, Tout d'abord, l'accueil était catastrophique, le mépris , et les prix sont élevés par apport à la quantité",Google Maps,American Burger Factory,2023-09-03T21:23:21.478Z,2,,Complaint,,,Complaint,Complaint,False
28892,918239,يسموني غدوا راني عندكم,tiktok,@snacky_time_kouba,2026-01-02T18:47:51.583977,0,,,,,,,True
72596,656102,je n'ai jamais mangé des escargots  j'espère que tu t'es régalée  [APPRECIATION],tiktok,@pont_hydra,2026-01-02T22:13:26.332270,0,,,,,,,True
6838,525036,Le service était excellent surtout chaima est adorable merci bcp,Google Maps,American Burger Factory,2025-07-24T11:57:25.343Z,0,,Appreciation,,,,Appreciation,False
41544,262895,سبب رئيسي هو الخبز فصاحب المحل يختار الخبز بعناية مقرمش وخفيف,tiktok,@street_food,2026-01-02T19:57:46.733792,7,Appreciation,,,,,,False
33544,262900,Non ce que vous consommez mais il y’a aussi un menu week-end avec d’autre plats en +,tiktok,@leonard_restauran,2026-01-02T19:21:36.210216,2,,,,,,,True
59070,393982,sunstar_coffée,tiktok,@maestro_dz13,2026-01-02T21:21:23.086441,1,,,,,,,True
38388,262911,بلا المقاطعة ميشروش غالي,tiktok,@kfc,2026-01-02T19:39:34.336850,0,,,,,Complaint,,False
2140,131838,كاليتي والو,instagram,wonder_food.s,2025-10-03T21:36:13.000Z,1,Complaint,,,,,,False
27826,131841,la gérante est vraiment accueillante mais il faut préciser que c'est petit restaurant et que même avec réservation tu risques d'attendre dehors longtemps et que le choix des plats se limite rapidem,tiktok,@thala,2026-01-02T18:45:06.097520,0,Complaint,Complaint,,,,Appreciation,False
11376,525057,غير المكلة و الخرا,Facebook,Restaurant San Benito,2025-07-26T23:12:52.000Z,6,Complaint,,,,,,False
11327,787206,وين بلاصته,Facebook,Restaurant Casa Bella - Draria,2025-07-27T03:59:33.000Z,0,,,Inquiry,Inquiry,,,False
68990,393994,La déco a l'air super sympa,tiktok,@cote_oran,2026-01-02T21:57:40.597010,1,,,Appreciation,,,,False
5290,393996,Meilleur resto à alger,Google Maps,Casbah Istanbul القصبة اسطنبول,2024-02-25T04:38:46.380Z,0,,,Appreciation,,,,False
63174,656144,مزيا عرفتنا الاسعار هكا نقدرو منجوش و متقعتش في خاطري,tiktok,@restaurantcarthage,2026-01-02T21:31:23.193333,0,,,,,Complaint,,False
22800,656158,يادرا الاسعار,tiktok,@le_perchoir,2026-01-02T18:25:13.673824,0,,,,,Inquiry,,False
4229,131883,"Très bonne pizza au saumon / 5 fromages ( il manquait juste le basilic sur les pizzas comme mentionné sur le menu) sinon bon accueil, serveurs aimables et à l'écoute, très bonne ambiance et joli cadre. A la fin du repas des serviettes humides sont proposés. Je le recommande vivement. تبارك الله ماشاء الله بالتوفيق لاخونا هشام كوك .",Google Maps,هشام كوك بيتزا,2024-08-22T16:55:24.173Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False
45170,131891,Ceux ki ont déjà goûter c’est bon?,tiktok,@budz,2026-01-02T20:15:51.489986,1,Inquiry,,,,,,False
73356,656183,C est une délicatesse les escargots,tiktok,@pont_hydra,2026-01-02T22:13:53.360536,0,Appreciation,,,,,,False
56484,131900,لا حول,tiktok,@nacer.fast.food,2026-01-02T21:14:57.264665,0,,,,,,,True
9243,787264,Adam Houtla hadi les sources houmti la3ziza en face liha st charle li rahi douka garidi 2 point,Facebook,,2025-10-24T22:15:06.000Z,0,,,,,,,True
30346,656194,الله يبارك ربي يوفقكم النضافة والبنة,tiktok,@ledouzebeo,2026-01-02T18:56:51.251284,1,Appreciation,,Appreciation,,,,False
11721,525123,الله المستعان لا حول ولا قوة الا بالله كانه ماشي عيشين معاهم,Facebook,Restaurant San Benito,2025-07-26T20:36:40.000Z,0,,,,,,,True
33542,394059,W diner nkhalso wach on consomme wela menu,tiktok,@leonard_restauran,2026-01-02T19:21:36.210206,0,,,,,Inquiry,,False
29920,394068,Teste turbo pizza feu de bois jay a 6 min hkk de l’arrêt de cous RUB 3 ( Bab Ezzouar ) kyn la localisation dans leurs page,tiktok,@chiken_street_bbz,2026-01-02T18:53:27.502983,0,,,,,,,True
3076,131924,"Restaurant top. La nourriture, le service. Si vous voulez manger indien, c'est l'adresse où il faut y aller. Seul point noir, le stationnement est difficile à trouver.",Google Maps,تاج محل بن عكنون,2024-05-17T14:20:11.712Z,0,Appreciation,Appreciation,,,,,False
37268,131927,bon prix,tiktok,@restaurant.madala,2026-01-02T19:34:49.128285,1,,,,,Appreciation,,False
8057,131934,Top de top mashallah,Google Maps,American Burger Factory,2025-02-03T19:52:19.664Z,0,,,Appreciation,,,,False
39996,394080,تحياتي لناس شلف,tiktok,@streetburger02,2026-01-02T19:44:05.348599,0,,,,,,,True
10663,131938,Restaurant elassil خونا الاصيل انت قول السعر و دزو معاهم اللي عجبو ايجي و اللي ما عجبوش اشوف مع كوك,Facebook,"  Restaurant elassil








",2025-12-26T14:01:07.000Z,0,,,,,Complaint,,False
5442,131939,"La viande est vraiment excellente 9. 5/10 les plats très généreux attention à avoir les yeux plus gros que le ventre mais malheureusement leurs jus fait maison ce n'est vraiment pas bon 2/10 pour le mojito qui coûte 500DA et qui est éclaté au sous sol pareil pour les autres jus prenez un sodat ou de l'eau c'est mieux et moins chers ambiance familiale tranquille, le personnel vraiment super gentille est accueillant seul point négatif c'est l'absence de sanitaire vous serrai obligé d'aller à celle du centre commercial et c'est pas la porte à côté pour ce laver les mains pas très pratique et puis le prix je trouve que c'est un petit peux chers mais vu la qualité de la viande et nourriture ainsi que le cadre je pense que c'est justifié Je reviendrai inshalah merci  [APPRECIATION]",Google Maps,قصبة اسطنبول,2023-09-21T19:17:10.876Z,0,Appreciation,,Complaint,,Complaint,Appreciation,False
40610,787300,كيان باب الزور,tiktok,@woodchickendz,2026-01-02T19:45:54.995942,0,,,Inquiry,Inquiry,,,False
46926,131941,Burger ma3ajbounach sur tt burger panée,tiktok,@seven_burgers,2026-01-02T20:24:48.066574,1,Complaint,,,,,,False
58456,131947,قعدة كلاص خلاه و سارفيس مليح و رابيد و نظيف صراحة و ماكلة بنينة بصح غالية ياخويا,tiktok,@la.nouvelle.etoile0,2026-01-02T21:20:58.168426,0,Appreciation,Appreciation,Appreciation,,Complaint,Appreciation,False
50072,263019,تجيبلنا للجامعة عاشور ع12/30,tiktok,@king_food23,2026-01-02T20:58:39.471554,0,,,,Inquiry,,,False
69126,656238,الله يبارك فيك مصطفى,tiktok,@cote_oran,2026-01-02T21:57:44.901423,1,,,,,,,True
8528,131952,C'était pas comme avant c'était vraiment vraiment pas bon,Google Maps,American Burger Factory,2023-03-03T20:15:35.102Z,2,Complaint,,,,,,False
1342,656244,و الثمن كيما تاع فنزويلا ولا غالي,instagram,mahroussaglace,2025-10-09T20:21:46.000Z,2,,,,,Inquiry,,False
16368,525180,شهيت زلوف ودجاج بنان على لحم تاع فرنسا,tiktok,@mardoum,2026-01-02T18:08:10.555301,0,,,,,,,True
4826,787325,prix de czs plats tres chers 1200-3000da,Google Maps,Hicham cook pizza pasta,2022-06-21T11:22:31.647Z,1,,,,,Complaint,,False
71210,918400,merci de remettre debout les ambiances de la belle Algerie d’antan.  [APPRECIATION],tiktok,@pont_hydra,2026-01-02T22:07:07.993097,6,,,Appreciation,,,,False
5829,131974,La nourriture est delicieuse Le service est rapide Je recommande,Google Maps,Casbah istanbul,2025-08-12T13:13:01.887Z,0,Appreciation,Appreciation,,,,,False
32994,918407,c'est vraiment très bon [APPRECIATION],tiktok,@sinai,2026-01-02T19:18:31.820601,0,Appreciation,,,,,,False
9225,394126,بدل الصحونة علاه عليك تشري فيهم كبار,Facebook,Restaurant Tabarka Annaba,2025-12-23T18:51:03.000Z,0,Recommendation,,Recommendation,,,,False
70576,263058,J’ai déjà été très bon restaurant très bon personnel et surtout magnifique vue. Bravo  [APPRECIATION],tiktok,@le_petit_chalet,2026-01-02T22:00:28.463081,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False
54660,787350,والسعر,tiktok,@mr._brik,2026-01-02T21:11:19.594954,1,,,,,Inquiry,,False
12839,131992,الله يزيد ويبارك تبارك الرحمان,Facebook,Restaurant San Benito,2025-10-13T12:44:24.000Z,6,,,,,,,True
8236,131993,On a pris deux burgers forestier et fish burger c était savoureux succulent le pain est très bon,Google Maps,American Burger Factory,2024-11-01T09:12:57.369Z,0,Appreciation,,,,,,False
53160,263066,كان مليح فالضيف بصح ضرك ولا خامج خاصة لي فوتاي و الطوابل و المmenu,tiktok,@rays_annaba,2026-01-02T21:06:03.111104,0,Complaint,,Complaint,,,,False
39628,787356,شايفاتك مين وين منعرف,tiktok,@le_1675,2026-01-02T19:42:36.079754,0,,,,,,,True
5052,525214,Au top mais reste tres chere,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-12-02T06:57:49.063Z,0,Appreciation,,,,Complaint,,False
40958,656287,free palestine,tiktok,@kfc,2026-01-02T19:49:46.131862,4,,,,,,,True
9988,394152,Hmidat Aissni روح لواد اوشايع 70 بروشات ب 150 الف,Facebook,Dz Forest Restaura,2025-10-14T17:58:14.000Z,0,,,,,,,True
41908,394157,الصدا يزيد فالكاسكروت رونقا و بنة جمالا  [APPRECIATION],tiktok,@street_food,2026-01-02T19:57:54.385408,0,,,Complaint,,,,False
4765,918446,مادرنا والو غير خطيكم غالي والماكلة ماشي بنينة,Google Maps,Hicham cook pizza pasta,2023-03-05T15:02:04.914Z,0,Complaint,,,,Complaint,,False
22608,918449,location?,tiktok,@le_perchoir,2026-01-02T18:25:09.480491,0,,,Inquiry,Inquiry,,,False
58690,656315,والله مع إحترامي لجميع المطاعم الموجودة بولايتي أفضل المطعم الموجود ببيتي و على يد زوجتي ربي يخليهالي,tiktok,@maestro_dz13,2026-01-02T21:21:16.241787,199,,,,,,,True
68960,787390,Top top  [APPRECIATION],tiktok,@cote_oran,2026-01-02T21:57:38.778218,3,,,Appreciation,,,,False
8321,263103,Un très bon service de Américain burger,Google Maps,American Burger Factory,2024-05-21T21:30:51.418Z,0,,Appreciation,,,,,False
48310,525251,البنة مضمونة يا مولاي  [APPRECIATION],tiktok,@baddi_pizza,2026-01-02T20:34:47.172716,2,Appreciation,,,,,,False
68552,787405,بسم الله مشاء الله  [APPRECIATION],tiktok,@restaurant_marisco,2026-01-02T21:56:52.182852,0,,,,,,,True
43956,787419,الله ابارك روح شوف البرومو تع هشام كوك ب 600ااف و اضحك على الناس,tiktok,@dzforestrestaurants,2026-01-02T20:11:33.052632,0,,,,,Complaint,,False
10470,525275,لا بستان لا زهور تغلط تخلص بقرة وبنتها,Facebook,"  Restaurant elassil








",2025-12-27T11:30:15.000Z,0,,,,,Complaint,,False
65792,787422,كي تشومرت نت خرجتلي علاه علاه,tiktok,@restaurant.el.rit,2026-01-02T21:45:57.676235,3,,,,,Complaint,,False
3659,656351,Exellent endroit pour ub diner en famille je recommande se restaurant service agriable perssenel acceuil un plat de escalope marine soja delicieux Merci,Google Maps,Laurel Restaurant,2025-07-12T21:29:01.120Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False
44640,656355,شحال لازم نخلص باش انجيبلك 500الف,tiktok,@dzforestrestaurants,2026-01-02T20:12:00.943160,0,,,,,Inquiry,,False
6476,132069,مديتلهم لا كوموند قعدت نسنى ساعة ماجابوهاليش,Google Maps,Restaurant À Petit Feu,2026-01-01T16:06:02.076Z,0,,,,Complaint,,,False
41768,394216,البنة فالحديد,tiktok,@street_food,2026-01-02T19:57:50.970771,1,Complaint,,,,,,False
42096,525298,باسكوو فالدار نضيف وبرى خامج . خامج وبنين,tiktok,@street_food,2026-01-02T19:58:00.340542,0,,,,,,,True
58308,394234,عندك الحقيقة يعيفي,tiktok,@vilageneige_annaba,2026-01-02T21:19:50.055701,0,Complaint,,,,,,False
48864,787460,Ça m’a coupé la pétiii,tiktok,@le77tizi,2026-01-02T20:38:55.682635,15,Complaint,,,,,,False
32642,394245,7 طايم تع لابمبورطاسيون,tiktok,@seven.times,2026-01-02T19:17:46.224046,1,,,,,,,True
68780,656391,la voi ont dirait Netayou,tiktok,@cote_oran,2026-01-02T21:57:34.537196,1,,,,,,,True
22260,656398,تع وليد مرت عمي,tiktok,@cezam,2026-01-02T18:23:30.708540,1,,,,,,,True
67800,787473,C'est manifique et classe,tiktok,@kartaj_oran,2026-01-02T21:53:18.216422,0,Appreciation,,Appreciation,,,,False
6926,918549,"Endroit sympa, service très rapide, malgré le monde qu'il y'a, personne au petit soins. Je recommande vivement Merci pour l'accueil.",Google Maps,American Burger Factory,2025-07-14T21:25:18.303Z,0,,Appreciation,Appreciation,,,Appreciation,False
30876,132119,البنة لي تتكلم على مولاها  [APPRECIATION],tiktok,@roi_du_fajitas,2026-01-02T19:08:42.393414,1,Appreciation,,,,,,False
42906,525338,بوبريط شيكور,tiktok,@pizza_carre,2026-01-02T20:00:33.930057,0,Appreciation,,,,,,False
44992,918560,فورس اكسبرس,tiktok,@plaquiste_oran,2026-01-02T20:15:28.996321,0,,,,,,,True
11186,132135,مافهمتش واش كاين غير الشوى,Facebook,Restaurant Casa Bella - Draria,2025-07-29T06:15:48.000Z,0,,,,,,,True
4153,394280,"‏j’ai attendu 40 minutes pour que la pizza arrive. Le goût était mauvais, elle était froide. Je ne le recommande pas du tout.",Google Maps,هشام كوك بيتزا,2024-12-06T19:25:24.782Z,0,Complaint,Complaint,,,,,False
47708,263209,البنة 0,tiktok,@bazookadz,2026-01-02T20:32:35.168883,0,Complaint,,,,,,False
28654,394287,ces ou ?,tiktok,@american.burger.tizi,2026-01-02T18:47:31.474875,0,,,Inquiry,Inquiry,,,False
15698,132153,والله غير خرجلي الفيديو وانا جيعان ميت علاش ديرلنا هاك هادرلي عرضة نجي بلا مانحوس عليا,tiktok,@mardoum,2026-01-02T18:07:54.294096,1,,,,,,,True
9345,263227,المهم الأصل السطايفي الجمهورية و الباقي تقليد ههههه,Facebook,Restaurant Casa Bella - Draria,2025-12-07T08:08:36.000Z,0,,,,,,,True
44330,263230,والله كامل 300,tiktok,@dzforestrestaurants,2026-01-02T20:11:47.144733,0,,,,,,,True
56712,525377,L’un des meilleurs à Annaba  [APPRECIATION],tiktok,@bamboo_annaba,2026-01-02T21:16:03.792145,0,,,Appreciation,,,,False
63146,394319,Maklathom walleh ma chba ma aejbatnich surtout la salade taehom nachfa,tiktok,@restaurantcarthage,2026-01-02T21:31:19.065983,0,Complaint,,,,,,False
17098,394320,تشهيت الله غالب جيت بعيدة,tiktok,@casa_burger1,2026-01-02T18:11:28.513013,0,,,,,,,True
4712,918612,"À part la déco, je n'ai pas apprécié grand chose. Nous avons eu droit à une pizza liquide qui baignait dans la graisse, un tacos hyper gras avec une tortilla hyper molle, sans avocats. On aurait aimé leur donner notre avis sur place mais ça ne semblait pas les intéresser donc je le met ici .",Google Maps,Hicham cook pizza pasta,2024-02-18T11:34:45.989Z,1,Complaint,Complaint,Appreciation,,,Complaint,False
