comment_id,ai_out_of_scope,ai_food,ai_service,ai_place,ai_delivery,ai_price,ai_treatment
2828,False,appreciation,appreciation,appreciation,,,appreciation
49900,False,,,,,,
3669,False,appreciation,appreciation,appreciation,,,appreciation
46104,False,,,,,,
37970,False,,,,,,
3752,False,appreciation,,appreciation,,,
95,False,,,,,,
26206,False,,,,,,
65814,False,,,,,,
126,False,,,,,,
37046,False,,,,,,
1989,False,,,,,,
13510,False,,,,,,
40506,False,,,,,,
21556,False,,,,,,
60898,False,,,,,,
72494,False,appreciation,,appreciation,,,
49702,False,,,,,,
41924,False,,,,,,
19326,False,,,,,,
6843,False,,,,,,
66316,False,,,,,,
19564,False,,,,,,
5793,False,appreciation,appreciation,appreciation,,,appreciation
1201,False,appreciation,appreciation,appreciation,,,appreciation
1306,False,,,,,,
58334,False,,,,,,
26190,False,,,appreciation,,,
33768,False,,,,,,
20748,False,,,,,,
15690,False,,,,,,
4881,False,appreciation,appreciation,appreciation,,,appreciation
67912,False,,,,,,
5981,False,,,appreciation,,,
69010,False,,,,,,
8835,False,,,,,,
4656,False,,,,,,
23952,False,,,,,,
213,False,,,,,,
7549,False,,,,,,
31882,False,,,,,,
16098,False,,,,,,
68994,False,,,,,,
42920,False,,,,,,
43698,False,,,,,,
30684,False,,,,,,
27368,False,appreciation,appreciation,appreciation,,,appreciation
48810,False,,,,,,
66936,False,,,,,,
46728,False,,,,,,
5309,False,,,,,,
35010,False,,,,,,
18168,False,,,,,,
1454,False,,,,,,
22150,False,appreciation,appreciation,appreciation,,,appreciation
73084,False,,,,,,
623,False,appreciation,appreciation,appreciation,,,appreciation
33762,False,,,,,,
12706,False,,,,,,
73362,False,appreciation,appreciation,appreciation,,,appreciation
11054,False,,,,,,
7702,False,appreciation,appreciation,appreciation,,,appreciation
23964,False,,,,,,
61338,False,appreciation,appreciation,appreciation,,,appreciation
58696,False,,,,,,
33586,False,,,,,,
72,False,,,,,,
6340,False,,,,,,
21340,False,,,,,,
38140,False,,,,,,
45554,False,appreciation,appreciation,appreciation,,,appreciation
60866,False,,,,,,
11060,False,,,,,,
67572,False,,,,,,
64358,False,,,,,,
48754,False,,,,,,
9715,False,,,,,,
14380,False,,,,,,
5187,False,,,appreciation,,,
38568,False,,,,,,
30410,False,,,,,,
3454,False,appreciation,appreciation,appreciation,,,appreciation
46518,False,,,,,,
63072,False,,,,,,
3462,False,appreciation,appreciation,appreciation,,,appreciation
9408,False,,,,,,
73024,False,,,,,,
22558,False,,,,,,
9346,False,,,,,,
9621,False,,,,,,
21974,False,,,,,,
2342,False,appreciation,appreciation,appreciation,,,appreciation
44680,False,,,,,,
14416,False,,,,,,
43866,False,,,,,,
22134,False,,,,,,
10067,False,,,,,,
5542,False,appreciation,appreciation,appreciation,,,appreciation
10145,False,appreciation,appreciation,appreciation,,,appreciation
52680,False,,,,,,
61926,False,,,,,,
29432,False,,,,,,
1177,False,,,,,,
49092,False,,,,,,
39706,False,,,,,,
8115,False,,,,,,
1260,False,,,,,,
23550,False,appreciation,appreciation,appreciation,,,appreciation
50102,False,,,,,,
47692,False,,,,,,
62740,False,,,,,,
6100,False,appreciation,appreciation,appreciation,,,appreciation
7757,False,appreciation,appreciation,appreciation,,,appreciation
44280,False,,,,,,
2403,False,appreciation,appreciation,appreciation,,,appreciation
73754,False,,,,,,
21966,False,,,,,,
3059,False,appreciation,appreciation,appreciation,,,appreciation
1390,False,appreciation,,appreciation,,,
44574,False,,,,,,
54500,False,,,,,,
40578,False,,,appreciation,,,
41788,False,,,,,,
368,False,,,,,,
27210,False,,,,,,
50836,False,,,,,,
15752,False,,,,,,
73134,False,,,,,,
55384,False,,,,,,
5955,False,,,,,,
48574,False,,,,,,
37824,False,,,,,,
72336,False,appreciation,appreciation,appreciation,,,appreciation
10964,False,,,,,,
15540,False,,,,,,
42036,False,,,,,,
6768,False,,,,,,
59164,False,,,,,,
432,False,,,,,,
66558,False,,,,,,
5786,False,,,appreciation,,,
31868,False,,,,,,
56290,False,,,,,,
4530,False,appreciation,appreciation,appreciation,,,appreciation
73244,False,,,,,,
7889,False,,,,,,
73350,False,,,appreciation,,,
35012,False,,,,,,
1313,False,appreciation,appreciation,appreciation,,,appreciation
4132,False,appreciation,appreciation,appreciation,,,appreciation
12293,False,,,,,,
5208,False,appreciation,appreciation,appreciation,,,appreciation
12361,False,,,,,,
3156,False,appreciation,appreciation,appreciation,,,appreciation
11427,False,,,,,,
18138,False,,,,,,
31172,False,,,,,,
65064,False,,,,,,
722,False,,,,,,
9263,False,,,,,,
9419,False,,,,,,
3138,False,appreciation,appreciation,appreciation,,,appreciation
27538,False,,,,,,
17544,False,,,,,,
47554,False,,,,,,
42222,False,,,,,,
13266,False,,,,,,
64680,False,,,,,,
57496,False,,,,,,
47048,False,,,,,,
16806,False,,,,,,
27852,False,,,,,,
20714,False,,,,,,
27664,False,,,,,,
7327,False,,,,,,
8131,False,,,appreciation,,,
13459,False,,,,,,
55828,False,,,,,,
766,False,,,,,,
3737,False,appreciation,appreciation,appreciation,,,appreciation
185,False,,,,,,
69776,False,,,,,,
21332,False,,,,,,
59924,False,appreciation,,appreciation,,,
4900,False,appreciation,appreciation,appreciation,,,appreciation
2136,False,,,,,,
4918,False,appreciation,appreciation,appreciation,,,appreciation
11474,False,,,,,,
58162,False,,,,,,
8217,False,appreciation,appreciation,appreciation,,,appreciation
52080,False,,,,,,
11149,False,,,,,,
59308,False,,,,,,
46710,False,,,,,,
70902,False,,,,,,
39582,False,,,,,,
4344,False,,,,,,
35518,False,appreciation,appreciation,appreciation,,,appreciation
66234,False,,,,,,
53850,False,,,,,,
44276,False,,,,,,
3824,False,appreciation,appreciation,appreciation,,,appreciation
4525,False,,,,,,
5117,False,appreciation,appreciation,appreciation,,,appreciation
65110,False,,,,,,
8965,False,,,,,,
24398,False,,,,,,
11628,False,,,,,,
33692,False,,,,,,
31778,False,,,,,,
38024,False,,,,,,
36482,False,,,,,,
16688,False,,,,,,
6216,False,,,,,,
40014,False,,,,,,
31320,False,,,,,,
47356,False,,,,,,
342,False,,,,,,
44990,False,,,,,,
13824,False,,,,,,
54720,False,,,,,,
7519,False,,,,,,
18344,False,,,,,,
8166,False,,,,,,
3084,False,appreciation,appreciation,appreciation,,,appreciation
63910,False,,,,,,
29302,False,,,,,,
2431,False,appreciation,,appreciation,,,
49040,False,,,,,,
48986,False,,,,,,
6404,False,appreciation,appreciation,appreciation,,,appreciation
163,False,,,,,,
69744,False,,,appreciation,,,
9885,False,,,,,,
12629,False,,,,,,
5226,False,appreciation,appreciation,appreciation,,,appreciation
14356,False,appreciation,appreciation,appreciation,,,appreciation
33646,False,,,,,,
48996,False,,,,,,
35316,False,,,,,,
25576,False,appreciation,,appreciation,,,
7986,False,appreciation,appreciation,appreciation,,,appreciation
49358,False,,,,,,
1190,False,,,,,,
4912,False,appreciation,appreciation,appreciation,,,appreciation
47936,False,,,,,,
3853,False,appreciation,appreciation,appreciation,,,appreciation
60284,False,,,,,,
41792,False,,,,,,
36254,False,,,,,,
16466,False,,,,,,
44032,False,,,,,,
16220,False,,,,,,
72974,False,,,,,,
37290,False,,,,,,
71938,False,appreciation,appreciation,appreciation,,,appreciation
385,False,,,,,,
15650,False,,,,,,
48288,False,,,,,,
6467,False,appreciation,appreciation,appreciation,,,appreciation
26126,False,,,,,,
8850,False,appreciation,appreciation,appreciation,,,appreciation
20430,False,,,,,,
776,False,,,,,,
12846,False,,,,,,
9159,False,,,,,,
3114,False,appreciation,appreciation,appreciation,,,appreciation
23606,False,,,,,,
64824,False,,,,,,
10256,False,,,,,,
52880,False,,,,,,
3877,False,,,,,,
5609,False,,,,,,
19264,False,appreciation,appreciation,appreciation,,,appreciation
12909,False,,,,,,
7320,False,appreciation,appreciation,appreciation,,,appreciation
9347,False,,,,,,
6753,False,,,,,,
19490,False,,,,,,
2873,False,appreciation,appreciation,appreciation,,,appreciation
65892,False,,,appreciation,,,
2347,False,appreciation,appreciation,appreciation,,,appreciation
11611,False,,,,,,
29972,False,,,,,,
11834,False,,,,,,
2605,False,appreciation,appreciation,appreciation,,,appreciation
63744,False,,,,,,
28790,False,,,,,,
27400,False,,,,,,
7276,False,appreciation,appreciation,appreciation,,,appreciation
52186,False,,,,,,
10193,False,,,,,,
41658,False,,,,,,
68202,False,,,,,,
55966,False,,,,,,
5197,False,appreciation,appreciation,appreciation,,,appreciation
64762,False,,,appreciation,,,
1479,False,,,,,,
58402,False,,,,,,
7176,False,appreciation,appreciation,appreciation,,,appreciation
67052,False,,,,,,
36650,False,,,,,,
34674,False,,,,,,
51574,False,,,,,,
26248,False,appreciation,appreciation,appreciation,,,appreciation
8411,False,,,appreciation,,,
1143,False,,,,,,
4380,False,appreciation,appreciation,appreciation,,,appreciation
36108,False,,,,,,
67764,False,appreciation,appreciation,appreciation,,,appreciation
20384,False,appreciation,,appreciation,,,
13271,False,,,,,,
44094,False,,,,,,
67540,False,,,,,,
12072,False,,,,,,
7293,False,appreciation,appreciation,appreciation,,,appreciation
7504,False,appreciation,appreciation,appreciation,,,appreciation
45190,False,,,appreciation,,,
12735,False,,,,,,
8694,False,appreciation,,appreciation,,,
28662,False,,,,,,
39632,False,,,,,,
51022,False,,,,,,
12105,False,,,,,,
58990,False,,,,,,
14866,False,,,,,,
58932,False,,,,,,
59224,False,,,,,,
17082,False,,,,,,
9553,False,,,,,,
27066,False,,,appreciation,,,
10548,False,,,,,,
73210,False,,,,,,
62548,False,,,,,,
37634,False,,,,,,
5486,False,appreciation,appreciation,appreciation,,,appreciation
67532,False,,,,,,
5439,False,appreciation,appreciation,appreciation,,,appreciation
753,False,,,,,,
61226,False,,,,,,
12845,False,,,,,,
60212,False,appreciation,appreciation,appreciation,,,appreciation
